"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96745099999","2016-01-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.6"," 8","  74.9"," 8","1012.1"," 8","011.6"," 8","  4.1"," 8","  3.3"," 8","  7.0","999.9","  88.5"," ","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.4"," 7","  75.8"," 7","1012.8"," 7","012.3"," 7","  3.9"," 7","  3.2"," 7"," 11.1","999.9","  87.8"," ","  77.4","*"," 0.60","B","999.9","010010"
"96745099999","2016-01-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  75.7"," 8","1012.5"," 8","012.0"," 8","  4.3"," 8","  3.6"," 8","  8.0","999.9","  90.7"," ","  74.1"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  77.1"," 8","1012.5"," 8","012.0"," 8","  4.1"," 8","  3.3"," 8","  7.0","999.9","  88.9"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  75.6"," 8","1012.1"," 8","011.6"," 8","  4.0"," 8","  2.3"," 8","  9.9","999.9","  89.2"," ","  79.2","*"," 0.47","A","999.9","000010"
"96745099999","2016-01-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 7","  75.0"," 7","1012.7"," 7","012.2"," 7","  4.3"," 7","  2.3"," 7","  5.1","999.9","  90.3","*","  78.8"," "," 0.01","A","999.9","000000"
"96745099999","2016-01-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  86.3"," 8","  76.4"," 8","1012.5"," 8","012.0"," 8","  4.3"," 8","  3.9"," 8","  7.0","999.9","  93.2"," ","  79.3"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.7"," 8","  75.9"," 8","1011.6"," 8","011.1"," 8","  4.3"," 8","  3.0"," 8","  6.0","999.9","  90.9"," ","  81.7"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  76.0"," 8","1011.3"," 8","010.8"," 8","  4.2"," 8","  4.2"," 8"," 14.0","999.9","  89.2"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  75.4"," 8","1011.8"," 8","011.3"," 8","  4.2"," 8","  2.7"," 8","  8.9","999.9","  90.3"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.6"," 8","  75.7"," 7","1011.3"," 7","010.8"," 7","  4.3"," 8","  2.4"," 8","  8.0","999.9","  90.3"," ","  81.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.3"," 8","  76.3"," 8","1010.6"," 8","010.1"," 8","  4.0"," 8","  2.0"," 8","  8.0","999.9","  88.2"," ","  80.2","*"," 0.20","C","999.9","010000"
"96745099999","2016-01-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.3"," 8","  75.6"," 8","1010.3"," 8","009.8"," 8","  4.1"," 8","  3.2"," 8","  5.1","999.9","  90.3"," ","  77.0"," "," 0.04","A","999.9","010010"
"96745099999","2016-01-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.4"," 7","  76.4"," 7","1009.8"," 7","009.3"," 7","  4.3"," 7","  2.7"," 7","  8.9","999.9","  89.6","*","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  76.7"," 8","1009.4"," 8","008.9"," 8","  4.2"," 8","  2.6"," 8","  7.0","999.9","  88.5"," ","  79.5"," "," 0.01","A","999.9","010000"
"96745099999","2016-01-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.0"," 8","  76.1"," 8","1009.4"," 8","008.9"," 8","  4.0"," 8","  1.2"," 8","  4.1","999.9","  89.2"," ","  80.2"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  75.3"," 8","1009.1"," 8","008.6"," 8","  3.9"," 8","  2.8"," 8","  6.0","999.9","  91.0"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.7"," 8","  74.5"," 8","1009.2"," 8","008.7"," 8","  4.1"," 8","  2.6"," 8","  7.0","999.9","  90.3"," ","  81.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  75.3"," 8","1010.3"," 8","009.8"," 8","  4.0"," 8","  3.3"," 8","  7.0","999.9","  90.0","*","  79.2","*","99.99"," ","999.9","010000"
"96745099999","2016-01-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.9"," 8","  75.3"," 7","1011.2"," 8","010.7"," 8","  4.0"," 8","  3.0"," 8","  6.0","999.9","  88.5"," ","  74.3","*"," 0.01","B","999.9","010000"
"96745099999","2016-01-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  76.9"," 8","1010.8"," 8","010.3"," 8","  3.8"," 8","  1.7"," 8","  5.1","999.9","  85.3"," ","  78.8"," "," 0.03","A","999.9","010000"
"96745099999","2016-01-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.0"," 8","  76.7"," 8","1010.5"," 8","010.0"," 8","  3.8"," 8","  2.6"," 8","  8.0","999.9","  88.5"," ","  77.0","*"," 0.17","B","999.9","010010"
"96745099999","2016-01-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  79.8"," 8","  75.5"," 8","1011.6"," 8","011.1"," 8","  3.9"," 8","  1.8"," 8","  6.0","999.9","  84.6"," ","  77.2"," "," 0.43","B","999.9","010000"
"96745099999","2016-01-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.7"," 8","  75.5"," 8","1012.7"," 8","012.2"," 8","  3.9"," 8","  3.1"," 8"," 12.0","999.9","  87.1"," ","  75.9","*"," 0.98","B","999.9","010010"
"96745099999","2016-01-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  78.6"," 8","  76.1"," 8","1012.3"," 8","011.8"," 8","  3.7"," 8","  0.8"," 8","  6.0","999.9","  82.0"," ","  75.2"," "," 0.26","C","999.9","010000"
"96745099999","2016-01-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.1"," 8","  76.6"," 8","1011.6"," 8","011.1"," 8","  4.1"," 8","  2.5"," 8","  6.0","999.9","  87.4"," ","  76.6"," ","99.99"," ","999.9","010000"
"96745099999","2016-01-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  76.9"," 8","1010.1"," 8","009.7"," 8","  4.1"," 8","  3.1"," 8","  8.0","999.9","  90.0"," ","  78.1"," ","99.99"," ","999.9","010000"
"96745099999","2016-01-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  76.4"," 8","1010.2"," 8","009.7"," 8","  4.0"," 8","  3.6"," 8"," 11.1","999.9","  89.2"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-01-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  76.1"," 8","1010.0"," 8","009.5"," 8","  4.3"," 8","  3.4"," 8","  8.0","999.9","  89.2","*","  79.9"," ","99.99"," ","999.9","010000"
"96745099999","2016-01-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  76.7"," 8","1009.4"," 8","009.0"," 8","  3.9"," 8","  3.4"," 8","  8.9","999.9","  88.9"," ","  80.6"," "," 0.00","H","999.9","010000"
"96745099999","2016-01-31","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.2"," 8","  75.3"," 8","1009.3"," 8","008.8"," 8","  4.2"," 8","  3.3"," 8","  7.0","999.9","  87.4"," ","  78.1","*"," 0.28","A","999.9","000010"
"96745099999","2016-02-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.3"," 8","  76.5"," 8","1009.2"," 8","008.7"," 8","  3.7"," 8","  2.4"," 8","  7.0","999.9","  86.4"," ","  77.0"," "," 2.56","D","999.9","010010"
"96745099999","2016-02-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.9"," 8","  75.5"," 8","1009.7"," 8","009.2"," 8","  4.0"," 8","  3.4"," 8","  8.0","999.9","  87.1"," ","  77.0"," "," 0.08","A","999.9","010000"
"96745099999","2016-02-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.1"," 8","  74.3"," 8","1009.3"," 8","008.9"," 8","  4.0"," 8","  3.8"," 8","  8.9","999.9","  89.2"," ","  78.1"," "," 0.00","B","999.9","010000"
"96745099999","2016-02-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.1"," 8","  76.5"," 8","1008.8"," 8","008.4"," 8","  4.0"," 8","  1.1"," 8","  2.9","999.9","  87.4"," ","  79.5"," "," 0.02","C","999.9","010000"
"96745099999","2016-02-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  76.1"," 8","1008.4"," 8","007.9"," 8","  4.0"," 8","  2.0"," 8","  6.0","999.9","  88.5"," ","  80.1"," "," 0.12","A","999.9","000000"
"96745099999","2016-02-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 8","  77.7"," 8","1008.2"," 8","007.7"," 8","  4.3"," 8","  2.3"," 8","  6.0","999.9","  90.0"," ","  80.2"," "," 0.20","A","999.9","010010"
"96745099999","2016-02-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  76.7"," 8","1009.6"," 8","009.1"," 8","  4.0"," 8","  3.4"," 8","  9.9","999.9","  88.9"," ","  80.1"," "," 0.16","A","999.9","000010"
"96745099999","2016-02-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.0"," 8","  75.7"," 8","1009.8"," 8","009.4"," 8","  3.9"," 8","  3.6"," 8","  9.9","999.9","  87.6"," ","  77.0","*"," 0.47","B","999.9","010010"
"96745099999","2016-02-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  79.9"," 8","  75.9"," 8","1009.6"," 8","009.1"," 8","  3.9"," 8","  3.0"," 8","  8.0","999.9","  88.5"," ","  77.0"," "," 2.05","D","999.9","010000"
"96745099999","2016-02-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.4"," 8","  75.4"," 8","1009.8"," 8","009.2"," 8","  4.1"," 8","  2.3"," 8","  6.0","999.9","  85.6"," ","  77.7"," "," 0.00","I","999.9","000000"
"96745099999","2016-02-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.8"," 8","  75.2"," 8","1010.1"," 8","009.6"," 8","  3.9"," 8","  1.0"," 8","  4.1","999.9","  87.1"," ","  77.4","*"," 0.51","A","999.9","010000"
"96745099999","2016-02-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  79.1"," 8","  75.4"," 8","1010.6"," 8","010.1"," 8","  3.7"," 8","  1.3"," 8","  6.0","999.9","  86.4"," ","  77.0","*"," 0.46","B","999.9","010010"
"96745099999","2016-02-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.8"," 8","  75.0"," 8","1011.0"," 8","010.5"," 8","  4.1"," 8","  2.4"," 8","  7.0","999.9","  88.9"," ","  77.0"," "," 0.00","B","999.9","010000"
"96745099999","2016-02-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.2"," 8","  75.3"," 8","1010.9"," 8","010.4"," 8","  4.1"," 8","  2.8"," 8","  5.1","999.9","  89.6"," ","  77.4"," "," 0.20","B","999.9","010010"
"96745099999","2016-02-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 6","  76.3"," 6","1010.6"," 6","010.1"," 6","  4.1"," 6","  3.2"," 6","  7.0","999.9","  87.8","*","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-02-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.1"," 8","  75.5"," 8","1012.3"," 8","011.8"," 8","  3.9"," 8","  3.1"," 8","  8.0","999.9","  85.6"," ","  77.7","*","99.99"," ","999.9","010010"
"96745099999","2016-02-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.5"," 8","  75.1"," 8","1012.8"," 8","012.2"," 8","  3.9"," 8","  2.6"," 8","  8.0","999.9","  85.3","*","  75.2"," "," 0.02","A","999.9","010000"
"96745099999","2016-02-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.6"," 6","  75.1"," 6","1011.5"," 6","011.0"," 6","  4.5"," 6","  3.4"," 6","  6.0","999.9","  87.1","*","  77.0"," "," 0.00","I","999.9","000000"
"96745099999","2016-02-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.4"," 8","  76.1"," 8","1010.8"," 8","010.3"," 8","  4.0"," 8","  1.6"," 8","  6.0","999.9","  86.4"," ","  79.2"," "," 0.01","A","999.9","010000"
"96745099999","2016-02-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.0"," 8","  76.2"," 8","1011.8"," 8","011.3"," 8","  4.0"," 8","  1.6"," 8","  6.0","999.9","  86.7"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-02-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.5"," 8","  75.7"," 8","1012.7"," 8","012.0"," 7","  4.0"," 8","  2.3"," 8","  7.0","999.9","  88.5"," ","  78.8"," "," 0.04","A","999.9","000000"
"96745099999","2016-02-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  76.0"," 8","1012.7"," 8","012.2"," 8","  4.0"," 8","  4.0"," 8","  8.0","999.9","  87.8"," ","  80.2"," "," 0.00","A","999.9","000000"
"96745099999","2016-02-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  75.0"," 8","1011.4"," 8","010.9"," 8","  4.0"," 8","  3.4"," 8","  7.0","999.9","  88.5"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-02-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.0"," 8","  75.9"," 8","1011.5"," 8","011.0"," 8","  3.3"," 8","  4.2"," 8","  7.0","999.9","  86.7"," ","  75.9","*"," 2.87","C","999.9","010010"
"96745099999","2016-02-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.5"," 7","  76.2"," 7","1012.9"," 7","012.4"," 7","  3.4"," 7","  3.9"," 7","  8.0","999.9","  86.4"," ","  75.6"," "," 1.14","A","999.9","010010"
"96745099999","2016-02-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.0"," 8","  75.1"," 8","1012.6"," 8","012.1"," 8","  4.0"," 8","  2.4"," 8","  5.1","999.9","  85.6"," ","  75.9"," "," 0.12","A","999.9","010000"
"96745099999","2016-02-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  75.1"," 8","1012.2"," 8","011.7"," 8","  3.9"," 8","  2.9"," 8","  5.1","999.9","  87.4"," ","  76.3","*","99.99"," ","999.9","010000"
"96745099999","2016-02-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  80.1"," 8","  76.8"," 8","1012.9"," 8","012.4"," 8","  4.0"," 8","  0.9"," 8","  4.1","999.9","  83.8"," ","  76.3"," "," 0.27","C","999.9","010000"
"96745099999","2016-02-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  79.9"," 8","  75.9"," 8","1012.7"," 8","012.2"," 8","  3.6"," 8","  3.5"," 8","  9.9","999.9","  86.7"," ","  75.9","*"," 0.87","B","999.9","010000"
"96745099999","2016-03-01","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.5"," 8","  75.5"," 8","1011.4"," 8","011.0"," 8","  4.0"," 8","  3.2"," 8","  7.0","999.9","  85.3"," ","  75.9"," "," 0.16","B","999.9","010000"
"96745099999","2016-03-02","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.6"," 8","  76.1"," 8","1012.5"," 8","012.0"," 8","  3.8"," 8","  1.5"," 8","  6.0","999.9","  86.7"," ","  75.9"," "," 0.24","B","999.9","010000"
"96745099999","2016-03-03","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.9"," 8","  75.9"," 8","1012.2"," 8","011.7"," 8","  4.0"," 8","  2.6"," 8"," 11.1","999.9","  88.5"," ","  77.7"," ","99.99"," ","999.9","010010"
"96745099999","2016-03-04","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.8"," 8","  76.6"," 8","1011.2"," 8","010.7"," 8","  4.0"," 8","  3.6"," 8","  9.9","999.9","  87.1"," ","  78.1","*"," 0.04","A","999.9","010000"
"96745099999","2016-03-05","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.2"," 8","  76.8"," 8","1010.7"," 8","010.2"," 8","  4.1"," 8","  2.5"," 8","  6.0","999.9","  86.7"," ","  77.0"," ","99.99"," ","999.9","010010"
"96745099999","2016-03-06","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.3"," 8","  75.4"," 8","1010.5"," 8","010.0"," 8","  4.1"," 8","  3.6"," 8","  7.0","999.9","  89.2"," ","  77.7"," "," 0.47","B","999.9","010000"
"96745099999","2016-03-07","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  77.6"," 8","1009.9"," 8","009.4"," 8","  4.3"," 8","  3.0"," 8","  7.0","999.9","  89.6"," ","  77.7"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-08","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.1"," 8","  76.1"," 8","1009.3"," 8","008.9"," 8","  4.0"," 8","  3.1"," 8","  8.0","999.9","  90.3"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-09","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.2"," 8","  76.1"," 8","1009.9"," 8","009.5"," 8","  4.3"," 8","  2.4"," 8","  7.0","999.9","  91.4"," ","  78.8","*"," 0.02","A","999.9","000000"
"96745099999","2016-03-10","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.6"," 8","  77.3"," 8","1010.6"," 8","010.1"," 8","  4.0"," 8","  3.4"," 8"," 12.0","999.9","  89.2","*","  78.8"," "," 0.04","A","999.9","010000"
"96745099999","2016-03-11","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.1"," 8","  76.0"," 8","1010.8"," 8","010.3"," 8","  4.2"," 8","  2.9"," 8","  8.0","999.9","  90.0"," ","  79.5"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-12","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.6"," 8","  75.4"," 8","1010.7"," 8","010.2"," 8","  4.1"," 8","  1.5"," 8","  4.1","999.9","  89.6"," ","  77.0"," "," 0.04","A","999.9","000000"
"96745099999","2016-03-13","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  85.1"," 8","  76.3"," 8","1011.0"," 8","010.5"," 8","  4.3"," 8","  1.4"," 8","  6.0","999.9","  90.3"," ","  79.9"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-14","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.8"," 8","  76.4"," 8","1011.0"," 8","010.5"," 8","  4.2"," 8","  3.1"," 8","  7.0","999.9","  89.2"," ","  79.9","*"," 0.12","A","999.9","010000"
"96745099999","2016-03-15","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  81.7"," 8","  76.3"," 8","1010.4"," 8","009.9"," 8","  4.0"," 8","  1.1"," 8","  6.0","999.9","  90.7"," ","  78.8"," "," 1.57","A","999.9","010010"
"96745099999","2016-03-16","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  77.2"," 8","1010.0"," 8","009.5"," 8","  4.2"," 8","  2.0"," 8","  5.1","999.9","  90.0"," ","  78.8"," "," 0.20","A","999.9","000000"
"96745099999","2016-03-17","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.8"," 8","  77.2"," 8","1009.9"," 8","009.4"," 8","  4.2"," 8","  3.1"," 8","  7.0","999.9","  91.0"," ","  79.2"," "," 0.43","A","999.9","010000"
"96745099999","2016-03-18","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 8","  75.7"," 8","1009.9"," 8","009.4"," 8","  4.0"," 8","  1.1"," 8","  2.9","999.9","  86.7"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-19","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.5"," 8","  78.3"," 8","1009.4"," 8","008.9"," 8","  4.0"," 8","  3.0"," 8","  9.9","999.9","  90.3"," ","  78.8","*","99.99"," ","999.9","010010"
"96745099999","2016-03-20","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  78.6"," 8","1009.8"," 8","009.3"," 8","  4.2"," 8","  2.8"," 8","  7.0","999.9","  89.2"," ","  78.8"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-21","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  77.3"," 8","1009.1"," 8","008.6"," 8","  4.0"," 8","  1.0"," 8","  4.1","999.9","  88.5"," ","  80.6"," "," 0.00","B","999.9","010000"
"96745099999","2016-03-22","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.8"," 8","  75.8"," 8","1007.9"," 8","008.5"," 8","  4.0"," 8","  2.6"," 8","  8.0","999.9","  90.7"," ","  78.4","*"," 0.24","A","999.9","010000"
"96745099999","2016-03-23","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.9"," 5","  73.4"," 5","1011.0"," 5","010.5"," 5","  4.0"," 5","  1.0"," 5","  5.1","999.9","  89.6"," ","  79.9","*"," 0.00","I","999.9","000000"
"96745099999","2016-03-24","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.4"," 7","  74.5"," 7","1012.2"," 7","011.7"," 7","  4.1"," 7","  2.1"," 7","  5.1","999.9","  90.3"," ","  79.5"," "," 0.00","B","999.9","010000"
"96745099999","2016-03-25","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  83.7"," 8","  77.0"," 8","1012.2"," 8","011.7"," 8","  4.1"," 8","  2.8"," 8","  7.0","999.9","  89.6"," ","  80.2"," "," 0.00","B","999.9","010010"
"96745099999","2016-03-26","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.4"," 8","  75.8"," 8","1013.1"," 8","012.6"," 8","  4.1"," 8","  2.4"," 8","  7.0","999.9","  86.4"," ","  77.0"," "," 0.01","A","999.9","010000"
"96745099999","2016-03-27","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.3"," 8","  75.6"," 8","1012.9"," 8","012.4"," 8","  4.3"," 8","  2.7"," 8","  8.9","999.9","  88.2"," ","  78.1"," "," 0.00","I","999.9","000000"
"96745099999","2016-03-28","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  84.0"," 8","  76.2"," 8","1012.3"," 8","011.4"," 8","  4.1"," 8","  3.9"," 8","  9.9","999.9","  90.0"," ","  77.7","*"," 1.57","A","999.9","010000"
"96745099999","2016-03-29","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.6"," 8","  74.7"," 8","1012.5"," 8","012.0"," 8","  3.9"," 8","  2.5"," 8","  7.0","999.9","  87.4"," ","  77.0"," "," 0.02","A","999.9","010000"
"96745099999","2016-03-30","-6.1833333","106.8333333","8.0","JAKARTA OBSERVATORY, ID","  82.6"," 8","  76.3"," 8","1012.4"," 8","011.9"," 8","  4.0"," 8","  1.5"," 8","  4.1","999.9","  85.6"," ","  78.4"," "," 0.24","A","999.9","000000"
